timestamp,voter,votingPowerCastForGauge,percentageOfTotalVotingPower,ionDistribution,ionDistributionParsed,votesCast,totalVotingPowerInGauge,numVotes,tx
1734570961,0x09b86c731675aa4b6180B57D92520140cA78b1FA,2601263798097740241452069,0.004728493499267451,1418.5480497802353,1418548049780235300000,2601263798097740241452069,169795894085952009563990942,1,0x97c73f1086c779a470e6eb74dae35977cee187871a3f2c6f1a7f28ef57dbaec8
1734570961,0x09b86c731675aa4b6180B57D92520140cA78b1FA,23931431860857959580444,0.000043501785580140126,13.050535674042038,13050535674042038000,23931431860857959580444,169807320413563703826784073,1,0x97c73f1086c779a470e6eb74dae35977cee187871a3f2c6f1a7f28ef57dbaec8
1734570961,0x09b86c731675aa4b6180B57D92520140cA78b1FA,8849472392520715524774,0.000016086285716420332,4.8258857149261,4825885714926100000,8849472392520715524774,169811545692324101426441891,1,0x97c73f1086c779a470e6eb74dae35977cee187871a3f2c6f1a7f28ef57dbaec8
1734570961,0x09b86c731675aa4b6180B57D92520140cA78b1FA,10328087044169474453911,0.000018774063777744066,5.63221913332322,5632219133323220000,10328087044169474453911,169816476952052099357759478,1,0x97c73f1086c779a470e6eb74dae35977cee187871a3f2c6f1a7f28ef57dbaec8
1734571049,0x3a42034887aC61C61330c11f6206EeeC6d04c3DD,4345362303849122839220000,0.00789885955462806,2369.657866388418,2369657866388418000000,4345362303849122839220000,171914374081654758487579478,1,0xded65d7cdc98cf4954716d4d1b0d82e5e4c836d619f1d84d2f0a6e7a197dac40
1734571049,0x3a42034887aC61C61330c11f6206EeeC6d04c3DD,273685808879058833633902,0.0004974972430988172,149.24917292964514,149249172929645140000,273685808879058833633902,172046506832093488141768064,1,0xded65d7cdc98cf4954716d4d1b0d82e5e4c836d619f1d84d2f0a6e7a197dac40
1734571049,0x3a42034887aC61C61330c11f6206EeeC6d04c3DD,108703935293489614463768,0.00019759851029178162,59.27955308753449,59279553087534490000,108703935293489614463768,172100147942837567406880635,1,0xded65d7cdc98cf4954716d4d1b0d82e5e4c836d619f1d84d2f0a6e7a197dac40
1734571049,0x3a42034887aC61C61330c11f6206EeeC6d04c3DD,21565075379363011688570,0.000039200299030455776,11.760089709136732,11760089709136732000,21565075379363011688570,172110789458193066306173434,1,0xded65d7cdc98cf4954716d4d1b0d82e5e4c836d619f1d84d2f0a6e7a197dac40
1734571593,0x26AC24fC7722dEA3996296e5437E9dae398806ab,3677090101298016876230,0.000006684095881749192,2.0052287645247575,2005228764524757500,3677090101298016876230,168873577117950993571424471,1,0x4c5c8529805cbaf4b40cd337bed8a30ec1321618cc5091876aaa5636ba7f5fd7
1734571859,0xc2b5f67dA9F6A57469441F76c2f47982c6684c00,3239362639671399587253827,0.00588840900898146,1766.522702694438,1766522702694438000000,3239362639671399587253827,171241365855854214763536672,1,0x3eb324c333d963d57d154eb223281d3cf7fcc1cd13bb90c0a45aa848b462ae1b
1734571883,0xA84a6c74e18756773C5929a347bf8B183B46f659,28851065167945799899934,0.00005244453645698542,15.733360937095627,15733360937095627000,28851065167945799899934,171250010762624649906307521,1,0xf3d57b6a64987cf183049f329a7cf3508d6b2fcc20051fef49e9b81c7c0e05c4
1734572917,0x054Becf10c79aFa4e60F75B187837bE9Fb83867D,14518476147170059387472,0.000026391218042309328,7.917365412692798,7917365412692798000,14518476147170059387472,171261318280602544934337610,1,0x9618a6608c4dce449ffe8da629a47f91e94ec792553f847db5b6f9c45735da64
1734572917,0x054Becf10c79aFa4e60F75B187837bE9Fb83867D,2542167949326991414950,0.000004621070969899025,1.3863212909697076,1386321290969707600,2542167949326991414950,171263263140115582849823099,1,0x9618a6608c4dce449ffe8da629a47f91e94ec792553f847db5b6f9c45735da64
1734572945,0xcC924d498Ae08c844546cFCE81556e7C1fF6b525,15822609067485996945202,0.000028761828835572242,8.628548650671673,8628548650671673000,15822609067485996945202,171279085749183068846768301,1,0x975ca68553ecd39f819a4ac09517a572e09f336fd0b02c39dd3586e63283880a
1734573143,0xcC924d498Ae08c844546cFCE81556e7C1fF6b525,63294201306152958325441,0.00011505415930377095,34.516247791131285,34516247791131285000,63294201306152958325441,171326497488446747451914749,1,0x8d1366c4b4dc645d2bd016372988f6672ad1a1eaf228d6d70876892cad288be9
1734573191,0xcC924d498Ae08c844546cFCE81556e7C1fF6b525,12659022813074996347745,0.000023011163697613713,6.903349109284114,6903349109284114000,12659022813074996347745,171275862309953669489937053,1,0x60d9e74cc7732e72a83d209aef18ece20d0c5911f60c9dc7f59c99c9e44122e2
1734573337,0x270864586801F4Bdf2022A9C85071Ec9e7e08dd2,5009872219458471090250,0.000009106784263554295,2.7320352790662885,2732035279066288500,5009872219458471090250,171280872182173127961027303,1,0x4d03dde4fdb6bf5e4bd62ed16e491082c277aefa3524cbffdc1846c4b7683668
1734573649,0x865cEfC296cB7F49256814606E2E7d09d9a912AF,3181536801205928381866,0.000005783295063416376,1.7349885190249128,1734988519024912800,3181536801205928381866,171284594428624972251994844,1,0x4cc82a5fa096ffdd861486b4cbe03eecddd8b45377e78d132aed48f6777c9840
1734573649,0x865cEfC296cB7F49256814606E2E7d09d9a912AF,19334932773309743157880,0.00003514641767368074,10.543925302104222,10543925302104222000,19334932773309743157880,171293136004627293817778723,1,0x4cc82a5fa096ffdd861486b4cbe03eecddd8b45377e78d132aed48f6777c9840
1734573649,0x865cEfC296cB7F49256814606E2E7d09d9a912AF,65539338698848323693897,0.00011913529770045556,35.74058931013667,35740589310136670000,65539338698848323693897,171323595908014434586733329,1,0x4cc82a5fa096ffdd861486b4cbe03eecddd8b45377e78d132aed48f6777c9840
1734574367,0x0B336D8A659B7818E84BE20CcbCc5B03B7413b5B,6092491078771574166052,0.00001107473393562904,3.322420180688712,3322420180688712000,6092491078771574166052,171323458080376502590775190,1,0xb3ddb9f69101af9616eae4c8dd7ab4bf79c695bba727f3e541a15bb56f53f17e
1734576273,0xEBB95eD19c0Bfc1e86bDF9789EB05bFA651cDb6f,17700549855332668747407,0.00003217548907788825,9.652646723366475,9652646723366475000,17700549855332668747407,171201426707282309181076291,1,0x5f0494560b4673c2a50cd68bb331e3928ac071a8b0663bf5eb5f8a612c9ce510
1734577005,0x5A0539B9364E377c18cB8cB15147C37Fa4195b1C,1378308098768467211773030,0.002505444042153811,751.6332126461433,751633212646143300000,1378308098768467211773030,172034312057382816779611387,1,0x6e78fa4e9237bbe48e2ba1387f1ff65a70c35c26cdeb9c8116ba20ac48b59f1f
1734577005,0x5A0539B9364E377c18cB8cB15147C37Fa4195b1C,223325505035877879927872,0.00040595390577264745,121.78617173179424,121786171731794240000,223325505035877879927872,172202195791691381507268532,1,0x6e78fa4e9237bbe48e2ba1387f1ff65a70c35c26cdeb9c8116ba20ac48b59f1f
1734578607,0x6eE54421e500770F266aa272ACd15cfcb907CEac,450370947967792301044509,0.0008186697947674312,245.60093843022935,245600938430229350000,450370947967792301044509,172198629469973690430749315,1,0x008ef2760677999611e6c43aebb56c72afb25bb9c14f4f4af5ead4e11f1042dd
1734578607,0x6eE54421e500770F266aa272ACd15cfcb907CEac,44926537891824640305767,0.00008166601269791845,24.499803809375535,24499803809375535000,44926537891824640305767,172198269386479124174872690,1,0x008ef2760677999611e6c43aebb56c72afb25bb9c14f4f4af5ead4e11f1042dd
1734578607,0x6eE54421e500770F266aa272ACd15cfcb907CEac,266266108067636627059466,0.0004840099500841772,145.20298502525316,145202985025253160000,266266108067636627059466,172196212971257451317466711,1,0x008ef2760677999611e6c43aebb56c72afb25bb9c14f4f4af5ead4e11f1042dd
1734578607,0x6eE54421e500770F266aa272ACd15cfcb907CEac,291303516197091296313511,0.0005295221436822308,158.85664310466922,158856643104669220000,291303516197091296313511,172193963188176976214091003,1,0x008ef2760677999611e6c43aebb56c72afb25bb9c14f4f4af5ead4e11f1042dd
1734578773,0xBD4d05947CB0e759870cad62020C1d819b8fc266,32585372823498625364622,0.0000592326405648652,17.76979216945956,17769792169459560000,32585372823498625364622,172202444242415595253564153,1,0xa00adffd8526a1e9757be285eef7d5799cceac19d89689afa741f1d2ef556d6a
1734579941,0x695da462e7d55835c6E84a74f999D83E9b2EEac5,25512597081412058643676,0.0000463759767606445,13.91279302819335,13912793028193350000,25512597081412058643676,172185811035063656679675294,1,0x0ede0c04f162a6d1376387122fe8311ea0baa5424e871d694e5790d10d7aa64e
1734579941,0x695da462e7d55835c6E84a74f999D83E9b2EEac5,130917356017751503250000,0.00023797735059547412,71.39320517864223,71393205178642230000,130917356017751503250000,172107682677386191436425294,1,0x0ede0c04f162a6d1376387122fe8311ea0baa5424e871d694e5790d10d7aa64e
1734581841,0xEd5115D1C70eD9c1886F5411E6759F5Ce2E791Dd,11420265202412177606916,0.000020759390035338214,6.2278170106014645,6227817010601464500,11420265202412177606916,172111866263073363014947162,1,0x0905a76002b812808142b059932333e28463badf8bf90ae102c6d481d23b2323
1734581841,0xEd5115D1C70eD9c1886F5411E6759F5Ce2E791Dd,2897740106908217686806,0.000005267418578654758,1.5802255735964275,1580225573596427500,2897740106908217686806,172112738294359122808337535,1,0x0905a76002b812808142b059932333e28463badf8bf90ae102c6d481d23b2323
1734582397,0x62ee67Dd4B1e95F0b123842B26B502DA1da10C37,1967146893646780392584,0.0000035758162265261573,1.0727448679578473,1072744867957847300,1967146893646780392584,172113786903157515484971916,1,0x58376c4684e0178267ff8878a14f31c153657cf79452aaa9ea26aaea17cd2d11
1734582397,0x62ee67Dd4B1e95F0b123842B26B502DA1da10C37,2306351702525854952992,0.0000041924117962941626,1.2577235388882488,1257723538888248800,2306351702525854952992,172114163059784266184561012,1,0x58376c4684e0178267ff8878a14f31c153657cf79452aaa9ea26aaea17cd2d11
1734583225,0xE3947608e6ecD4EaB132e1867C2E50a47f760F97,57536018707827497866294,0.00010458712054988219,31.376136164964656,31376136164964656000,57536018707827497866294,172129504218287974156435829,1,0xf874941f060909dda5943964b45a0073a7bf004d7d9a45e4ee819dc42474ebd8
1734583225,0xE3947608e6ecD4EaB132e1867C2E50a47f760F97,3403848811552060214015,0.00000618740667120467,1.856222001361401,1856222001361401000,3403848811552060214015,172130488671764763821324906,1,0xf874941f060909dda5943964b45a0073a7bf004d7d9a45e4ee819dc42474ebd8
1734583225,0xE3947608e6ecD4EaB132e1867C2E50a47f760F97,28156852622157651552015,0.00005118261926416951,15.354785779250854,15354785779250854000,28156852622157651552015,172138632133179754856172436,1,0xf874941f060909dda5943964b45a0073a7bf004d7d9a45e4ee819dc42474ebd8
1734583539,0xF054FDF38bEeeB1f9E8eDA941bB11A8dFdc0155C,18838357619629873237002,0.000034243759362828115,10.273127808848434,10273127808848434000,18838357619629873237002,172146955221876849202909406,1,0xaeca9c86ca2bc08a6c8b83088cabe5b21123abb256ce3e0fe6ce6aa7cb93e18b
1734583539,0xF054FDF38bEeeB1f9E8eDA941bB11A8dFdc0155C,4709589404907469566359,0.00000856093984070703,2.568281952212109,2568281952212109000,4709589404907469566359,172149035994051122790149059,1,0xaeca9c86ca2bc08a6c8b83088cabe5b21123abb256ce3e0fe6ce6aa7cb93e18b
1734585751,0xbBd029513e1C651892365bC1C375B0F4Edff9864,113592121362053877256049,0.00020648409739191292,61.945229217573875,61945229217573875000,113592121362053877256049,168882109959578713728860356,1,0xf94ebff6d0fb29a5d1cd8ba985f4494abd62519a5873bc18487812c920eceb34
1734585751,0xbBd029513e1C651892365bC1C375B0F4Edff9864,2896882304659284273159,0.000005265859293371695,1.5797577880115086,1579757788011508600,2896882304659284273159,168882762900704780355539358,1,0xf94ebff6d0fb29a5d1cd8ba985f4494abd62519a5873bc18487812c920eceb34
1734585751,0xbBd029513e1C651892365bC1C375B0F4Edff9864,55918461641968462003415,0.0001016467774458103,30.49403323374309,30494033233743090000,55918461641968462003415,168897232853363600975971949,1,0xf94ebff6d0fb29a5d1cd8ba985f4494abd62519a5873bc18487812c920eceb34
1734586017,0x3367A005c2bEf54f2836a616ce3E4Fa2d35910da,225756821376778711398617,0.0004103734742612488,123.11204227837464,123112042278374640000,225756821376778711398617,168960723973352889906009202,1,0x45ecc1294e59688fc1626484c0da7d8719b634746555f2004b89e2a7764406a9
1734586559,0x69A4AE9F873dfAED7856001924Df7388f79Ac98c,2410751083769977633007,0.000004382185626961155,1.3146556880883464,1314655688088346400,2410751083769977633007,168943908005085917111282165,1,0x1f1cb175ee436f3942d078e4cef4e83dcd45cb108fff3896637e1a91a4fdf399
1734586729,0x0168459886Bd2Aa322c18ED0b209887095aFcACb,120828507988344236518273,0.0002196381677886264,65.89145033658792,65891450336587920000,120828507988344236518273,168969480234486495723872794,1,0xf5b7b5dfcf8a934379f93ac7710a52b8314d61847f5c0f4fdd30312e103a9958
1734586797,0x69A4AE9F873dfAED7856001924Df7388f79Ac98c,2361701668131687252165,0.00000429302517996684,1.287907553990052,1287907553990052000,2361701668131687252165,168969431185070857433491952,1,0x98153a705cab54c30bb4afefbdc99772bfcbe4fe571e1f1c01da0d2090429dee
1734587525,0x2375AC2e31beE26670719956c624851972164175,4006585517376151718883,0.000007283042030195664,2.184912609058699,2184912609058699000,4006585517376151718883,168972854697151069279329697,1,0xae0cd749751243e1b66645877fb4f16f9f48073f2e288162a47bbda7be334e4f
1734588287,0x9480a85838077811E2001D0A03dc439eF2cbd224,42338004052720295604809,0.0000769606593078511,23.088197792355327,23088197792355327000,42338004052720295604809,168975104603641613624276742,1,0xd1b4861cdc7ce198459117ed8caedff6fa351ecab6bb09009338a18539fb352e
1734588287,0x9480a85838077811E2001D0A03dc439eF2cbd224,55168316682393967625665,0.00010028318811379016,30.084956434137048,30084956434137048000,55168316682393967625665,168984636022504126391313782,1,0xd1b4861cdc7ce198459117ed8caedff6fa351ecab6bb09009338a18539fb352e
1734588287,0x9480a85838077811E2001D0A03dc439eF2cbd224,32136789730213109205786,0.00005841722067472065,17.525166202416194,17525166202416194000,32136789730213109205786,168990188289135326925892962,1,0xd1b4861cdc7ce198459117ed8caedff6fa351ecab6bb09009338a18539fb352e
1734589413,0x3b1CeED88f9Ab5c43eB1294A79Faa720b88e97D0,3284497035225204972380002,0.00597045285863854,1791.135857591562,1791135857591562000000,3284497035225204972380002,172274685324360531898272964,1,0xc0e521fa054deeb0aae1ce18e6227487535fda6cd7296122018df5d5395dbc37
1734589413,0x3b1CeED88f9Ab5c43eB1294A79Faa720b88e97D0,26330837325109012865972,0.00004786334750558373,14.359004251675119,14359004251675119000,26330837325109012865972,172301016161685640911138936,1,0xc0e521fa054deeb0aae1ce18e6227487535fda6cd7296122018df5d5395dbc37
1734589439,0xC4a70149330858Cd0F085E4cd81c10745c9130B1,445581182742905404900000,0.0008099631139050528,242.98893417151587,242988934171515870000,445581182742905404900000,172746597344428546316038936,1,0xe2f53d9d0b283e7596972d783e2dc6db46c295a1489ba3b68f8520d21b797387
1734589439,0xC4a70149330858Cd0F085E4cd81c10745c9130B1,302399331912942698490319,0.0005496917598971802,164.90752796915405,164907527969154050000,302399331912942698490319,173048996676341489014529255,1,0xe2f53d9d0b283e7596972d783e2dc6db46c295a1489ba3b68f8520d21b797387
1734589571,0x8a1c05b50e354364B2F40bcC979Ed5507dF8b2c0,2762700356872933071500,0.000005021947673069752,1.5065843019209255,1506584301920925500,2762700356872933071500,173051759376698361947600755,1,0xea3f48f7769cc13a6beb1badfd6815260c5a5688794142b6fc23cb9035ab9092
1734589665,0x3dB4A40BFEd22519eE027A11747C3d64309efBD3,309845324228814245075225,0.0005632268447612916,168.9680534283875,168968053428387500000,309845324228814245075225,173185022483308197868508270,1,0xc4c6840adc676fc9a7927bd244174d37d119146f889ca61b024d784cd492c996
1734589971,0xBB8B4d64f99f714954522C3BFd21B1cB1A6DE9D8,25996211302404495808821,0.000047255075105759794,14.176522531727938,14176522531727938000,25996211302404495808821,173192962468790944297575877,1,0x60df81a42affc554a55bfea4ae15a7129dcfde13c402c8f547b4584e1d527632
1734589989,0xBB8B4d64f99f714954522C3BFd21B1cB1A6DE9D8,12998171812177461430546,0.00002362765781816842,7.088297345450526,7088297345450526000,12998171812177461430546,173179964429300717263197602,1,0xf01f56ce1af2ffbb16933de98f098427f7ab0ba07395a0a83e4da02c52134f1b
1734590245,0x0fb27f4a1466e4BA6C0b2C3171FCD4DDb89e478d,6756554264398722185448,0.00001228184659319074,3.684553977957222,3684553977957222000,6756554264398722185448,173187002883196031999111155,1,0xdb0b2741ab6a2dc412f686459a6f474eeda8a11c77462ff016cf87cf59783d2f
1734590341,0xfc756aCC4FbEb41e135251c733b209b85475c562,7556916877923174189135,0.000013736719958158424,4.121015987447527,4121015987447527000,7556916877923174189135,173189311204886851205331362,1,0xc10dc1a6fa3903c786c7fff86592e6b7d8b6318b6a1b8e5c8c53c7860ff53dd7
1734590401,0xfc756aCC4FbEb41e135251c733b209b85475c562,7557045090564721891963,0.000013736953018966224,4.121085905689867,4121085905689867000,7557045090564721891963,173189311333099492753034190,1,0x8412d7c87fe6a750e03ec272edeff3c5ff5211ebc5c352c3e95c8f9dcfbaf334
1734590473,0x85f99B6b9dc9c4111d625D4B5dF6653098F616BB,4740932604297325678418,0.000008617914498436693,2.585374349531008,2585374349531008000,4740932604297325678418,173190759239156937039373899,1,0xc6ce395e09b6de5a6f0487b4863518ce15fa5388bfdb1c9004cff680c56c926c
1734590561,0x85f99B6b9dc9c4111d625D4B5dF6653098F616BB,4741050575713663584203,0.000008618128943075356,2.585438682922607,2585438682922607000,4741050575713663584203,173190759357128353377279684,1,0xc008dee21b168e74c20a28d07dec367055eeec3267d59b31aa66bd9765cce792
1734590663,0xB36ecB1e915d58c999D18EC63d88B01eC482Be02,9192470673645376248349,0.00001670977693778124,5.0129330813343715,5012933081334371500,9192470673645376248349,173193566672763837921429552,1,0xad8663399e436f9e021fde39dea0b435f7108a7845860dfe9cf3a6e02908f4f8
1734591471,0x3C40dA032FeD956eF396D0E1644da7D1640446b1,7418822257423811595434,0.00001348569600749546,4.045708802248638,4045708802248638000,7418822257423811595434,173200985495021261733024986,1,0xeefcd8cd0afae88e260f915e87d7972af1e9f023c6f7ef5f6a3d1adb60fa5bef
1734591809,0x98438275579d59c76A0516178e1b0c729F77781B,20271834675016575629243,0.000036849487756350465,11.054846326905139,11054846326905139000,20271834675016575629243,173221261660417970458118425,1,0x440e6ab80866b95051d27a08caef3bd4b5f5fa22fe2d4479757f2634fecd6739
1734591831,0x2Ab418201D242757320d7b8c921e61d9eD95ACd3,19262744140696944125111,0.00003501519550379538,10.504558651138614,10504558651138614000,19262744140696944125111,173230068514240206811705350,1,0x901a80d2321b59397d891f34462a9bc01fbeca141c4575e7431d4a8e2aec4ea7
1734592369,0x114E6758aC4d2e2b24B215db058237287A510095,2978860588228976722570,0.0000054148767752679425,1.6244630325803828,1624463032580382800,2978860588228976722570,173232023953655619720586830,1,0x7138f9ad4cf18864bf0176684e0d58fbed82620fd817fd71c41cb4135122dc1b
1734592413,0x29cc0aF2137900e20e2C8eeD304Da0957770FFA3,3031218451532336963027,0.000005510051211803952,1.6530153635411857,1653015363541185700,3031218451532336963027,173232949992189905702066648,1,0xffa480f9cd03957b8a2dcc2479d680ae712680ffe63b405759037664a20d6418
1734592487,0xb2D5E3d85827dBe495497CAe5F70E0FABb5D1352,13426009463142222414779,0.000024405367311841507,7.321610193552452,7321610193552452000,13426009463142222414779,173235128163414752260651048,1,0x6650d7cfa0fb6ab805659e35ef028baa7fc06414ab2623fab65b64bf3853bc98
1734592487,0xb2D5E3d85827dBe495497CAe5F70E0FABb5D1352,2425016509290982272448,0.000004408116857730477,1.322435057319143,1322435057319143000,2425016509290982272448,173235541952414507051977390,1,0x6650d7cfa0fb6ab805659e35ef028baa7fc06414ab2623fab65b64bf3853bc98
1734592657,0xd98e78bdb53643563f7B797D2Ff93d1f585ECBed,22738750411134811189441,0.00004133376767828915,12.400130303486744,12400130303486744000,22738750411134811189441,173258382157525867285249521,1,0x37f8ea67721efc09a1ece69ad32d85b760dc01fb9ae6215704b2497f731c05d1
1734592657,0xd98e78bdb53643563f7B797D2Ff93d1f585ECBed,11862610044249352350340,0.000021563470233044858,6.469041069913457,6469041069913457000,11862610044249352350340,173270244767570116637599861,1,0x37f8ea67721efc09a1ece69ad32d85b760dc01fb9ae6215704b2497f731c05d1
1734592657,0xd98e78bdb53643563f7B797D2Ff93d1f585ECBed,3453516457749870451368,0.000006277690917785892,1.8833072753357676,1883307275335767600,3453516457749870451368,173273698284027866508051229,1,0x37f8ea67721efc09a1ece69ad32d85b760dc01fb9ae6215704b2497f731c05d1
1734592995,0x65f057BAaE12390962dF18b3dBD37e797802e6ee,26044949059707717147821,0.00004734366903027667,14.203100709083001,14203100709083001000,26044949059707717147821,173299743233087574225199050,1,0xcf6868b6224a6e90669fb55e9c134ec669108511f3c9aac7bcb479da482e8b90
1734593513,0x4A40Eb870DcF533D4dC097c3d87aaFE9f64490A1,48264159956739678495140,0.00008773303452342627,26.31991035702788,26319910357027880000,48264159956739678495140,173348276475850022306467371,1,0x4197b2f1af9ad434ae06d151feee12b7a994dbef280c3c20c9960714f83439e9
1734595171,0xF783e7276Ad2645e3306210F5EcFa872F4f64C5C,11997184072069618665349,0.00002180809456379659,6.542428369138977,6542428369138977000,11997184072069618665349,173277396733493297664360153,1,0x810c71a0791faff655ae5c5c51dad0a32e42b6cf39003f65381289c87270463c
1734595223,0x19D89C4061DCc51A0148434E0B65A81D614E5858,74307565864709335563840,0.00013507389846220582,40.52216953866175,40522169538661750000,74307565864709335563840,173316776695461342440254903,1,0x634425506407f726ebb854f7b689318bdc54d42379b96f40dd5c0c3c8d011da6
1734595239,0xfc1945a384A19C65a4f1B2502edfDE6Bc104983c,22709842937280705478135,0.00004128122060394038,12.384366181182115,12384366181182115000,22709842937280705478135,173329146856521529308074002,1,0x7a23a62f30cc68ef21496d7d32bec80426dbea37c70046e6da2f05870fcce518
1734595299,0x0b6aaDc634a44D95571bC5C2a02583B143ecf980,26736689046430858864534,0.00004860109168490926,14.580327505472779,14580327505472779000,26736689046430858864534,173339652746781332535090324,1,0xb0049d6f6bfd1d9614504e4fd63304b3abc52b0338904221acb3449373ea5801
