timestamp,voter,votingPowerCastForGauge,percentageOfTotalVotingPower,ionDistribution,ionDistributionParsed,votesCast,totalVotingPowerInGauge,numVotes,tx
1733362305,0xb56Ee863f444B1D58bd7eFEC48ee87A8aA3610Bc,132272451142797531775456,0.000314667886297161,94.4003658891483,94400365889148300000,132272451142797531775456,106007486731539184489223659,1,0xc1865482ba7239c27b331ff2fc283a4f6f0342804d6b8a4d12ef639e9ca4e3c0
1733362305,0xb56Ee863f444B1D58bd7eFEC48ee87A8aA3610Bc,257610693684356671800000,0.0006128397241364334,183.85191724093002,183851917240930020000,257610693684356671800000,106134282778011567791348659,1,0xc1865482ba7239c27b331ff2fc283a4f6f0342804d6b8a4d12ef639e9ca4e3c0
1733362423,0x35DCa3c52e4E8766fE9Dae7082e4337e203b9556,16046203431222220833830,0.00003817291411154051,11.451874233462153,11451874233462153000,16046203431222220833830,106150078491480096222442301,1,0xc84e9ab5c67f9f8f77bf1e52904299e3b6249ab87cb8985ef92d118eb8c36923
1733362423,0x35DCa3c52e4E8766fE9Dae7082e4337e203b9556,5003821781268749295935,0.000011903778978282502,3.5711336934847506,3571133693484750600,5003821781268749295935,106155082313261364971738236,1,0xc84e9ab5c67f9f8f77bf1e52904299e3b6249ab87cb8985ef92d118eb8c36923
1733362423,0x35DCa3c52e4E8766fE9Dae7082e4337e203b9556,3349561587783421311729,0.00000796839746858629,2.390519240575887,2390519240575887000,3349561587783421311729,106160447954871707537617412,1,0xc84e9ab5c67f9f8f77bf1e52904299e3b6249ab87cb8985ef92d118eb8c36923
1733362423,0x35DCa3c52e4E8766fE9Dae7082e4337e203b9556,2520008844737232367172,0.0000059949433897429814,1.7984830169228945,1798483016922894500,2520008844737232367172,106162967963716444769984584,1,0xc84e9ab5c67f9f8f77bf1e52904299e3b6249ab87cb8985ef92d118eb8c36923
1733362423,0x35DCa3c52e4E8766fE9Dae7082e4337e203b9556,1714695975930666047621,0.000004079154455267917,1.2237463365803751,1223746336580375100,1714695975930666047621,106165652993484833832977157,1,0xc84e9ab5c67f9f8f77bf1e52904299e3b6249ab87cb8985ef92d118eb8c36923
1733362519,0x981720Fb00bf4bC7754B02e998dF1B3D9FE4fF92,69525862475195528536861,0.00016539767728684864,49.619303186054594,49619303186054594000,69525862475195528536861,106212685738311198764211824,1,0x7fe4e54b694d017735cd776692764425b9cdd6ab38dfcbe388ce04de1c15a498
1733362593,0xe79A3CD39dc76cd97Ace0A665EDF9EC3f19aF42c,72221388478456087563333,0.00017181016501635588,51.54304950490676,51543049504906760000,72221388478456087563333,106285316585680143462836419,1,0x72fca00eaf60f381a459f5f3fa11eefbfba92cd79aa29b769fcd20192eccc44a
1733362873,0xF2266a98934604Fb730B9532eA285dc0fC5f20b7,3117000589185412714117,0.000007415149401950027,2.2245448205850082,2224544820585008200,3117000589185412714117,106286389136863173975355615,1,0xddc5d071fea031d5b9233bd4c50ba4a413286edeeb4af5bd07aacf9350d23224
1733363569,0x199953613A2D9f977654f0b5d97084E4e7D54822,5888499805647809101927197,0.014008372652776187,4202.5117958328565,4202511795832856500000,5888499805647809101927197,108211507586155251632139187,1,0xaf83b8a93b16dc23e311d6425aba896f3dc012c3fc254b22b13636fbfeb3d069
1733363569,0x199953613A2D9f977654f0b5d97084E4e7D54822,1784393880499336091493090,0.004244961409932179,1273.4884229796537,1273488422979653700000,1784393880499336091493090,108889191484945127679007277,1,0xaf83b8a93b16dc23e311d6425aba896f3dc012c3fc254b22b13636fbfeb3d069
1733363569,0x199953613A2D9f977654f0b5d97084E4e7D54822,251914430188141565857848,0.000599288669637484,179.7866008912452,179786600891245200000,251914430188141565857848,108984864505950757238565125,1,0xaf83b8a93b16dc23e311d6425aba896f3dc012c3fc254b22b13636fbfeb3d069
1733363569,0x199953613A2D9f977654f0b5d97084E4e7D54822,643068542470225148560470,0.0015298198321345641,458.94594964036924,458945949640369240000,643068542470225148560470,109235565005191266838250595,1,0xaf83b8a93b16dc23e311d6425aba896f3dc012c3fc254b22b13636fbfeb3d069
1733363721,0x1649b26eae366218F774286C38a167c1C69AFeCA,18896554316403080211263,0.00004495372054928332,13.486116164784995,13486116164784995000,18896554316403080211263,108598477965178970713374885,1,0x3c40f6939fdd937290b5b55fffb5321839cded174b21fe672dc396853cb1894d
1733364101,0x6eE54421e500770F266aa272ACd15cfcb907CEac,329154658528856604599223,0.0007830383407072662,234.91150221217987,234911502212179870000,329154658528856604599223,106543631321875646043577291,1,0x8bbe5fcd7ebc969965906d02fdff3d93835f80b7515492e5d1206525d3293a0a
1733364101,0x6eE54421e500770F266aa272ACd15cfcb907CEac,32834665080849766024239,0.0000781116140889538,23.43348422668614,23433484226686140000,32834665080849766024239,106543667056109562164107555,1,0x8bbe5fcd7ebc969965906d02fdff3d93835f80b7515492e5d1206525d3293a0a
1733364101,0x6eE54421e500770F266aa272ACd15cfcb907CEac,186925606892198362212482,0.0004446843247206651,133.40529741619955,133405297416199550000,186925606892198362212482,106543890867255625663821214,1,0x8bbe5fcd7ebc969965906d02fdff3d93835f80b7515492e5d1206525d3293a0a
1733364101,0x6eE54421e500770F266aa272ACd15cfcb907CEac,204502506722112625308742,0.00048649866980424617,145.94960094127384,145949600941273840000,204502506722112625308742,106544135723705008388078448,1,0x8bbe5fcd7ebc969965906d02fdff3d93835f80b7515492e5d1206525d3293a0a
1733364205,0x96Da385E15E656b88a42905c7600B316BaccA3CE,32499070597103666979317,0.00007731325580693053,23.19397674207916,23193976742079160000,32499070597103666979317,106577347871555408189599857,1,0xd2413183100368d6941995f233119b47d0829136a7ef46d81123d7d1a41b2b98
1733364205,0x96Da385E15E656b88a42905c7600B316BaccA3CE,32476312904226291639723,0.00007725911667929772,23.177735003789316,23177735003789316000,32476312904226291639723,106609824184459634481239580,1,0xd2413183100368d6941995f233119b47d0829136a7ef46d81123d7d1a41b2b98
1733364281,0xe9fa43F93b5D844476C5d1F449816bf08bab3091,3531662615854297667792,0.000008401604422116938,2.5204813266350814,2520481326635081400,3531662615854297667792,106541990516164707830336598,1,0xdb74475328df86d6524d91e3da922ebf6ff79116209774bad57186a5d48e351a
1733364281,0xe9fa43F93b5D844476C5d1F449816bf08bab3091,2139146110201425623156,0.000005088894771075156,1.5266684313225467,1526668431322546700,2139146110201425623156,106540691152985221710834760,1,0xdb74475328df86d6524d91e3da922ebf6ff79116209774bad57186a5d48e351a
1733364439,0xCE32886Bc1D5e8EFdD3152966DBcDA5Bd1d55CCb,2968412694591256747586,0.000007061668096377092,2.1185004289131277,2118500428913127700,2968412694591256747586,106539006654993644628253019,1,0x29cb697e85b8ee6d64bec684c5d266d8c35355d71d9f35f71cad27087268fede
1733365145,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,114094917335046814249264,0.0002714246705560005,81.42740116680015,81427401166800150000,114094917335046814249264,106563017107127457801583298,1,0x4b2cdea844afb6c7fe26ed3982138af749e7d76c04c9df9de26172d689013ff4
1733365145,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,112380674979353441525482,0.0002673465952348986,80.20397857046957,80203978570469570000,112380674979353441525482,106638132956621862779923802,1,0x4b2cdea844afb6c7fe26ed3982138af749e7d76c04c9df9de26172d689013ff4
1733365399,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,114103622858191469446976,0.00027144538045094363,81.4336141352831,81433614135283100000,114103622858191469446976,106033934088943717282669189,1,0xdb1c3cfe4730395502ec693aaf0d0b2469a1bceb2e945b971ab1e3368bc8e38f
1733365399,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,112389249704590077617648,0.0002673669939698013,80.2100981909404,80210098190940400000,112389249704590077617648,106033942663668953918761355,1,0xdb1c3cfe4730395502ec693aaf0d0b2469a1bceb2e945b971ab1e3368bc8e38f
1733365449,0xc315F794b2b2F988d15feAA380f0B36F1842A806,219982134236635720648732,0.0005233237352549788,156.99712057649364,156997120576493640000,219982134236635720648732,106135144740016721019051010,1,0x72d539205a2de1a74a04f9bdfe53943740de4bfc820b765803f3ed43a1fdd98a
1733365449,0xc315F794b2b2F988d15feAA380f0B36F1842A806,77039244007636477806767,0.00018327154191497875,54.98146257449363,54981462574493630000,77039244007636477806767,106212183984024357496857777,1,0x72d539205a2de1a74a04f9bdfe53943740de4bfc820b765803f3ed43a1fdd98a
1733365449,0xc315F794b2b2F988d15feAA380f0B36F1842A806,75168373576945169136738,0.00017882085820211744,53.64625746063523,53646257460635230000,75168373576945169136738,106287352357601302665994515,1,0x72d539205a2de1a74a04f9bdfe53943740de4bfc820b765803f3ed43a1fdd98a
1733365475,0xa2A2e3a702798227115159AfEc9DAaB2Be5Ce12A,717141332734503679185155,0.0017060343661755978,511.8103098526793,511810309852679300000,717141332734503679185155,106450984633970708905450051,1,0xb66178281f69d7d21c429151b1830b47b1a0e9998dd97d038ad959f0712570a1
1733365475,0xa2A2e3a702798227115159AfEc9DAaB2Be5Ce12A,3673137773913951362076,0.000008738164972447468,2.6214494917342406,2621449491734240600,3673137773913951362076,106451873281526304672919860,1,0xb66178281f69d7d21c429151b1830b47b1a0e9998dd97d038ad959f0712570a1
1733366035,0x66371aEe1F9270f6b0a4CfF08229b88A489288A3,10495585053102707068952,0.000024968340236974122,7.490502071092236,7490502071092236000,10495585053102707068952,106455338890390269289412628,1,0x7ff02aaba8c73eacff061b94435ed7245d23289a9cb285790fbccbb5100f4bde
1733366439,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,114139272278015366301718,0.00027153018819047516,81.45905645714255,81459056457142550000,114139272278015366301718,106455374539810093186267370,1,0xd3836e3ada0112bebd9370530dbe93a60e9b165b959b50b296a498f6f737117e
1733366439,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,112424363502434964132017,0.00026745052749815325,80.23515824944597,80235158249445970000,112424363502434964132017,106455409653607938072781739,1,0xd3836e3ada0112bebd9370530dbe93a60e9b165b959b50b296a498f6f737117e
1733366951,0x695da462e7d55835c6E84a74f999D83E9b2EEac5,36191245299247222856362,0.00008609670844068498,25.829012532205493,25829012532205493000,36191245299247222856362,106463139331161461835638429,1,0xac14265f3e8f5104629a902797972b9f7c82acf34fcdaaedaa8190b7e6aedd5b
1733366951,0x695da462e7d55835c6E84a74f999D83E9b2EEac5,175600139195995358500000,0.00041774174559325755,125.32252367797727,125322523677977270000,175600139195995358500000,106503091696219919775638429,1,0xac14265f3e8f5104629a902797972b9f7c82acf34fcdaaedaa8190b7e6aedd5b
1733367025,0xF054FDF38bEeeB1f9E8eDA941bB11A8dFdc0155C,10515268922535526500032,0.000025015166930930884,7.504550079279265,7504550079279265000,10515268922535526500032,106513606965142455302138461,1,0x4d53a4e90d02164dd9040b64c942acb030796f6b818ebb8d8ba0ac489acfdb3a
1733367025,0xF054FDF38bEeeB1f9E8eDA941bB11A8dFdc0155C,2628817230633882326706,0.000006253791732732723,1.876137519819817,1876137519819817000,2628817230633882326706,106516235782373089184465167,1,0x4d53a4e90d02164dd9040b64c942acb030796f6b818ebb8d8ba0ac489acfdb3a
1733367087,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,114161488476201773532565,0.00027158303913611405,81.47491174083422,81474911740834220000,114161488476201773532565,106490516108801309695707262,1,0xeebcf1fd556b8e26f857adec0e17b7740c55089c37cb7967a9ac6c9c6c659f1f
1733367087,0xEB2D541a7599eeCc86049e366AA82A914A7cbc74,112446245908820621977272,0.0002675025843739802,80.25077531219407,80250775312194070000,112446245908820621977272,106490537991207695353552517,1,0xeebcf1fd556b8e26f857adec0e17b7740c55089c37cb7967a9ac6c9c6c659f1f
1733367895,0x70b88351Cd1fF4C637556462734c61785AF4fCa5,43410456772347088389102,0.00010327076090093717,30.98122827028115,30981228270281150000,43410456772347088389102,106534146023278771179628343,1,0xe37613d7a72c07d4d5a89d78699c7d5d1648323a55ce3083a19efb2248ee49fd
1733367895,0x70b88351Cd1fF4C637556462734c61785AF4fCa5,23098216384516211270125,0.00005494921175312277,16.48476352593683,16484763525936830000,23098216384516211270125,106557244239663287390898468,1,0xe37613d7a72c07d4d5a89d78699c7d5d1648323a55ce3083a19efb2248ee49fd
1733368549,0x9b5a493A922FBDfeBef5Ea026279d6c1C24f29E2,19926350944742660879549,0.00004740354230397153,14.22106269119146,14221062691191460000,19926350944742660879549,106469221493039092068245554,1,0xf6bceabdd1a8bee360c18980a180acddb26f526c5ad5951a0518d5f6c8a755df
1733368717,0xDe0097E35D3f2227B524D0A472222795a82088D2,83383103159308630763179,0.00019836318596464205,59.508955789392616,59508955789392616000,83383103159308630763179,105703733924058643814231982,1,0xc395d1b51c74d4c3e662e93c87dbae78f09897887121fc85b6634074671e180f
1733368793,0x61872Db7a27DD77e91fd93beb8dDa1c38738b4Ad,49334837362551562776117,0.00011736449169546987,35.20934750864096,35209347508640960000,49334837362551562776117,105636544179773497145526504,1,0x3af4e39e1654378193c497510279ca00b9ac29060014f5cdf5b88bbedac9dd31
1733368859,0xBbd58b158dbdE6fB1f32A32437e6a30ABce72dc8,46191499178539334881484,0.00010988668680310818,32.966006040932456,32966006040932456000,46191499178539334881484,105596203712878776818689456,1,0x4c69f6faffeee7d8074730a20bf5b980ed8ea2036773a7187ead30466d0f2f94
1733369017,0x1e8A4ec0a8546c532a929C7D53fc3E8853b963f1,5416856864739826731269,0.00001288636360236348,3.865909080709044,3865909080709044000,5416856864739826731269,105555435103561197442181377,1,0x228126472f54c5bcd4b40031f30b1801b8b75f3fec2cdeb086423ead9fd5ade1
1733369081,0xa6bBAd15B9cc15cd1f81874D98dBb78F522161dC,224017657761078836235970,0.0005329239932570634,159.87719797711904,159877197977119040000,224017657761078836235970,105709175756836975919103002,1,0x885c72247f9f3cb1925e119b92f013aeb58370bc73f12e4ca58bb0ddac0e700f
1733369617,0x8DcAC18996dC58b5eebfDC5D0A7b22E0B951A4b7,19441065980640933025442,0.000046249079733826594,13.874723920147979,13874723920147979000,19441065980640933025442,105716903367935097304800830,1,0x31a1f0e813f785f80bbb57859a12d20c0f72c04a834862560998bec5d46acf08
1733369657,0xb2D5E3d85827dBe495497CAe5F70E0FABb5D1352,10026507146678879022838,0.000023852433243130524,7.155729972939157,7155729972939157000,10026507146678879022838,105718150542630194197641251,1,0xc5819cd70f11c77ee3a3affb4320d7f175f45adf9229da741d7bfb1989b1473f
1733369657,0xb2D5E3d85827dBe495497CAe5F70E0FABb5D1352,1810995696671418159056,0.000004308245466394532,1.2924736399183596,1292473639918359600,1810995696671418159056,105718390878254924354432270,1,0xc5819cd70f11c77ee3a3affb4320d7f175f45adf9229da741d7bfb1989b1473f
1733369711,0x4290cEAfCBF7396882a330352601Aa5Eaac3E7e2,2969828004001002038017,0.000007065035028921044,2.119510508676313,2119510508676313000,2969828004001002038017,105709362133773450099778642,1,0xc86a92e23fc952e9626bb42344ea1f6d455971a949745bdaba33e212a920b77a
1733371421,0xe8F681AC1b306035e841d63542b40aece07E8e27,5705551943492781716808,0.000013573151133937332,4.0719453401812,4071945340181200000,5705551943492781716808,105477429353886389342760490,1,0x6dd33689a3f0065668df6c1b26505fcb363f6d894670bfd10d47638e37c6508a
1733371697,0x4B710d3Ed4B1822658cb4498B485277bBf537d23,3029382455009371589470,0.000007206711342140344,2.162013402642103,2162013402642103000,3029382455009371589470,105479274963269699650518570,1,0xf5429804525ab50a6d3be82d98b76f226e1cd9650899f420fd52f9134f4dd95c
1733371837,0x37e7262CB909dD674e102ED54D186e27B371C88F,2313608075223568587618,0.000005503928871513056,1.6511786614539168,1651178661453916800,2313608075223568587618,105479390775024751691221817,1,0x065b374cc66b37e1ee17c0c244fb5d1f5b2dc4ffb8d5e5d48da6469a30f27c27
1733371837,0x37e7262CB909dD674e102ED54D186e27B371C88F,3243016134077780928641,0.000007714932499709803,2.314479749912941,2314479749912941000,3243016134077780928641,105479553109948359415475857,1,0x065b374cc66b37e1ee17c0c244fb5d1f5b2dc4ffb8d5e5d48da6469a30f27c27
1733372651,0x6D7Cc1045bB46e1C697f4d3DB88Df3E2453e8c5b,23118853964767018374668,0.000054998307265451334,16.4994921796354,16499492179635400000,23118853964767018374668,105119998180125959735644392,1,0x24dbd5473aed3a37d65de23bc7b30b9fe87e4d627bbe2b9245c52086ac0ad18d
1733372651,0x6D7Cc1045bB46e1C697f4d3DB88Df3E2453e8c5b,31251726823397733719444,0.0000743459030031767,22.303770900953012,22303770900953012000,31251726823397733719444,105122752874584510810699894,1,0x24dbd5473aed3a37d65de23bc7b30b9fe87e4d627bbe2b9245c52086ac0ad18d
1733372651,0x6D7Cc1045bB46e1C697f4d3DB88Df3E2453e8c5b,7539380302888996047500,0.000017935714076541563,5.380714222962469,5380714222962469000,7539380302888996047500,105123549147418059167636891,1,0x24dbd5473aed3a37d65de23bc7b30b9fe87e4d627bbe2b9245c52086ac0ad18d
1733374261,0xb253c1b6A39eDaC49AB23eBBA251608a302cA612,414467497027097388286091,0.0009859922463188826,295.7976738956648,295797673895664800000,414467497027097388286091,105249911350436469855524374,1,0x1d38df9dc72aa3fe34c72eb9746f3b5698316d844b8868b9af5ae0fe0b9d3b9b
1733374829,0xBB8B4d64f99f714954522C3BFd21B1cB1A6DE9D8,18056225819658066741214,0.00004295463162652223,12.88638948795667,12886389487956670000,18056225819658066741214,105253759839502677824736731,1,0x1a4b68e342a127351d414f5a33c8e582a55eec610e7458df86e1a59dfe6fc8d5
1733374835,0x865cEfC296cB7F49256814606E2E7d09d9a912AF,1812598985291167359151,0.000004312059589719094,1.2936178769157283,1293617876915728300,1812598985291167359151,105255572438487968992095882,1,0x72275321a81fe1b13fd5a5b979a1fa031d1e7f4b4bffb1b56965d56a0947a9c7
1733374835,0x865cEfC296cB7F49256814606E2E7d09d9a912AF,10793356770988177374001,0.000025676720525209202,7.703016157562761,7703016157562761000,10793356770988177374001,105266365795258957169469883,1,0x72275321a81fe1b13fd5a5b979a1fa031d1e7f4b4bffb1b56965d56a0947a9c7
1733374835,0x865cEfC296cB7F49256814606E2E7d09d9a912AF,35079435311707554739291,0.00008345178203521985,25.035534610565954,25035534610565954000,35079435311707554739291,105301445230570664724209174,1,0x72275321a81fe1b13fd5a5b979a1fa031d1e7f4b4bffb1b56965d56a0947a9c7
1733375025,0xfc756aCC4FbEb41e135251c733b209b85475c562,5248595187103967968928,0.000012486079597727242,3.7458238793181726,3745823879318172600,5248595187103967968928,105292974037617297687570658,1,0xa3f70210f0859a09e7838f134fe2f7775668bbaa70f34445201e646f879067c6
1733375069,0xBC2E26deD32A96911B65EE2283a1E30F077BbC59,2213621108875174866868,0.000005266066133760141,1.5798198401280423,1579819840128042300,2213621108875174866868,105289492446383317959044044,1,0xdabb32a998496eb19639ebe8a798225cd07f4e2b90a02173ffdfec7d51c9238b
1733375383,0x85f99B6b9dc9c4111d625D4B5dF6653098F616BB,3293026546853039338709,0.00000783390414304807,2.350171242914421,2350171242914421000,3293026546853039338709,105287603602434929456634970,1,0x3124c92f6ffe886693f2166714c8aacf8e6d736fa47e953ae492d6d958c4086d
1733375533,0xf6C3645861E7e6F4aE70C00cc1361b62B7e9FA51,9416755104715001665440,0.00002240187128141852,6.720561384425556,6720561384425556000,9416755104715001665440,105292128380881013352322094,1,0x6ffb00691c6129b10e64ff1b62310acccad33993328d8ba9f07fc08af0f8de2d
1733375609,0xB36ecB1e915d58c999D18EC63d88B01eC482Be02,6385155038160832098481,0.000015189884380147,4.5569653140441,4556965314044100000,6385155038160832098481,105293833360500705082954846,1,0x4f21c738cd98f538859d4d82b0c745b8e20ba16aa60fecda635a09737f98a167
1733375841,0xe8055C3ddEcBA9aEBe394D8fA33cCE8705B82F0e,13617250615371196031274,0.00003239458731804782,9.718376195414347,9718376195414347000,13617250615371196031274,105307450611116076278986120,1,0x8ea97a795f2cc2b34cdc88c17ecd91c7435a52004ab544d829beceaa1ee62bfc
1733376647,0x114E6758aC4d2e2b24B215db058237287A510095,2068819559757779031929,0.000004921592307202444,1.4764776921607332,1476477692160733200,2068819559757779031929,103343780957708599797342371,1,0xdfb325656c1b648b0150729a274d9d69b9f22888f56981b1aac0e146edfa6147
1733376683,0x29cc0aF2137900e20e2C8eeD304Da0957770FFA3,2105179917246355483209,0.000005008091322961876,1.5024273968885629,1502427396888562900,2105179917246355483209,103345886137625846152825580,1,0xca1250eed14c6ded97630693ec23ecf8db84acb4a978772c17efbcc14964c45e
1733376903,0xE3947608e6ecD4EaB132e1867C2E50a47f760F97,40895581134535568542209,0.00009728802908933675,29.186408726801027,29186408726801027000,40895581134535568542209,103356173780545096208652517,1,0xbe3730b384d9898d8239eb6fc5d10052bd0440db231b39a330d9a16da19e49a9
1733376903,0xE3947608e6ecD4EaB132e1867C2E50a47f760F97,2419395334762395324938,0.00000575559014389936,1.726677043169808,1726677043169808000,2419395334762395324938,103356782400708791985831086,1,0xbe3730b384d9898d8239eb6fc5d10052bd0440db231b39a330d9a16da19e49a9
